0.5029296875 0.7666015625 0.5876779556 0.4505148390 0.3453653795 1.8702928870 42 265 209
0.5034179688 0.7666015625 0.5876779556 0.4505148390 0.3453653795 1.8702928870 42 380 209
0.5039062500 0.7666015625 0.5876779556 0.4505148390 0.3453653795 1.8702928870 80 380 209
0.5043945312 0.7666015625 0.5876779556 0.4505148390 0.3453653795 1.8702928870 80 183 209
0.5048828125 0.7656250000 0.5861816406 0.4487953186 0.3436089158 1.8666666667 183 329 209
0.5053710938 0.7617187500 0.5802154541 0.4419609904 0.3366499732 1.9016393443 329 807 209
0.5058593750 0.7617187500 0.5802154541 0.4419609904 0.3366499732 1.8770491803 400 807 209
0.5063476562 0.7617187500 0.5802154541 0.4419609904 0.3366499732 1.8606557377 440 778 213
0.5068359375 0.7617187500 0.5802154541 0.4419609904 0.3366499732 1.8606557377 440 768 213
0.5073242188 0.7607421875 0.5787286758 0.4402633188 0.3349268802 1.8571428571 768 907 213
0.5078125000 0.7607421875 0.5787286758 0.4402633188 0.3349268802 1.8571428571 907 966 213
0.5083007812 0.7607421875 0.5787286758 0.4402633188 0.3349268802 1.8571428571 966 998 213
0.5087890625 0.7607421875 0.5787286758 0.4402633188 0.3349268802 1.8571428571 531 998 213
0.5092773438 0.7607421875 0.5787286758 0.4402633188 0.3349268802 1.8571428571 531 802 213
0.5097656250 0.7607421875 0.5787286758 0.4402633188 0.3349268802 1.8571428571 802 1006 213
0.5102539062 0.7597656250 0.5772438049 0.4385700002 0.3332104103 1.8536585366 902 1006 213
0.5107421875 0.7578125000 0.5742797852 0.4351963997 0.3297972716 1.8548387097 375 902 213
0.5112304688 0.7558593750 0.5713233948 0.4318401441 0.3264104214 1.8560000000 490 663 215
0.5117187500 0.7539062500 0.5683746338 0.4285011888 0.3230497243 1.8571428571 43 663 215
0.5122070312 0.7539062500 0.5683746338 0.4285011888 0.3230497243 1.8571428571 43 653 215
0.5126953125 0.7539062500 0.5683746338 0.4285011888 0.3230497243 1.8571428571 380 653 215
0.5131835938 0.7539062500 0.5683746338 0.4285011888 0.3230497243 1.8571428571 272 380 215
0.5136718750 0.7539062500 0.5683746338 0.4285011888 0.3230497243 1.8571428571 272 727 215
0.5141601562 0.7539062500 0.5683746338 0.4285011888 0.3230497243 1.8571428571 515 727 215
0.5146484375 0.7539062500 0.5683746338 0.4285011888 0.3230497243 1.8571428571 515 970 215
0.5151367188 0.7539062500 0.5683746338 0.4285011888 0.3230497243 1.8571428571 747 970 215
0.5156250000 0.7529296875 0.5669031143 0.4268381847 0.3213791410 1.8537549407 252 577 216
0.5161132812 0.7529296875 0.5669031143 0.4268381847 0.3213791410 1.8537549407 577 624 216
0.5166015625 0.7509765625 0.5639657974 0.4235250959 0.3180574207 1.8549019608 624 663 216
0.5170898438 0.7509765625 0.5639657974 0.4235250959 0.3180574207 1.8549019608 597 663 216
0.5175781250 0.7500000000 0.5625000000 0.4218750000 0.3164062500 1.8515625000 597 996 216
0.5180664062 0.7500000000 0.5625000000 0.4218750000 0.3164062500 1.8515625000 978 996 216
0.5185546875 0.7500000000 0.5625000000 0.4218750000 0.3164062500 1.8515625000 791 978 216
0.5190429688 0.7500000000 0.5625000000 0.4218750000 0.3164062500 1.8515625000 371 791 216
0.5195312500 0.7490234375 0.5610361099 0.4202291956 0.3147615166 1.8482490272 371 659 216
0.5200195312 0.7460937500 0.5566558838 0.4153174758 0.3098657730 1.8615384615 277 659 216
0.5205078125 0.7460937500 0.5566558838 0.4153174758 0.3098657730 1.8461538462 300 430 217
0.5209960938 0.7460937500 0.5566558838 0.4153174758 0.3098657730 1.8461538462 200 300 217
0.5214843750 0.7460937500 0.5566558838 0.4153174758 0.3098657730 1.8461538462 42 200 217
0.5219726562 0.7460937500 0.5566558838 0.4153174758 0.3098657730 1.8461538462 42 808 217
0.5224609375 0.7460937500 0.5566558838 0.4153174758 0.3098657730 1.8461538462 416 808 217
0.5229492188 0.7402343750 0.5479469299 0.4056091532 0.3002458380 1.9398496241 416 726 217
0.5234375000 0.7402343750 0.5479469299 0.4056091532 0.3002458380 1.9398496241 726 917 217
0.5239257812 0.7402343750 0.5479469299 0.4056091532 0.3002458380 1.9398496241 348 917 217
0.5244140625 0.7402343750 0.5479469299 0.4056091532 0.3002458380 1.9398496241 127 348 217
0.5249023438 0.7402343750 0.5479469299 0.4056091532 0.3002458380 1.9398496241 95 127 217
0.5253906250 0.7402343750 0.5479469299 0.4056091532 0.3002458380 1.9398496241 95 479 217
0.5258789062 0.7402343750 0.5479469299 0.4056091532 0.3002458380 1.9398496241 479 874 217
0.5263671875 0.7402343750 0.5479469299 0.4056091532 0.3002458380 1.9398496241 107 874 217
0.5268554688 0.7392578125 0.5465021133 0.4040059568 0.2986645599 1.9363295880 355 734 218
0.5273437500 0.7363281250 0.5421791077 0.3992217258 0.2939581848 1.9481481481 355 520 218
0.5278320312 0.7363281250 0.5421791077 0.3992217258 0.2939581848 1.9481481481 520 693 218
0.5283203125 0.7363281250 0.5421791077 0.3992217258 0.2939581848 1.9481481481 281 693 218
0.5288085938 0.7363281250 0.5421791077 0.3992217258 0.2939581848 1.9481481481 281 559 218
0.5292968750 0.7353515625 0.5407419205 0.3976354161 0.2924018246 1.9446494465 338 559 218
0.5297851562 0.7353515625 0.5407419205 0.3976354161 0.2924018246 1.9446494465 338 945 218
0.5302734375 0.7343750000 0.5393066406 0.3960533142 0.2908516526 1.9411764706 585 945 218
0.5307617188 0.7343750000 0.5393066406 0.3960533142 0.2908516526 1.9411764706 585 624 218
0.5312500000 0.7275390625 0.5293130875 0.3850959474 0.2801723446 2.0681003584 326 624 218
0.5317382812 0.7275390625 0.5293130875 0.3850959474 0.2801723446 1.9820788530 326 476 218
0.5322265625 0.7275390625 0.5293130875 0.3850959474 0.2801723446 1.9677419355 568 763 219
0.5327148438 0.7275390625 0.5293130875 0.3850959474 0.2801723446 1.9677419355 186 568 219
0.5332031250 0.7275390625 0.5293130875 0.3850959474 0.2801723446 1.9677419355 186 496 219
0.5336914062 0.7275390625 0.5293130875 0.3850959474 0.2801723446 1.9677419355 496 669 219
0.5341796875 0.7275390625 0.5293130875 0.3850959474 0.2801723446 1.9677419355 596 669 219
0.5346679688 0.7275390625 0.5293130875 0.3850959474 0.2801723446 1.9677419355 452 596 219
0.5351562500 0.7246093750 0.5250587463 0.3804624900 0.2756866871 1.9787234043 9 452 219
0.5356445312 0.7246093750 0.5250587463 0.3804624900 0.2756866871 1.9787234043 9 267 219
0.5361328125 0.7236328125 0.5236444473 0.3789263042 0.2742035072 1.9752650177 267 1014 219
0.5366210938 0.7226562500 0.5222320557 0.3773942590 0.2727263200 1.9718309859 388 744 221
0.5371093750 0.7216796875 0.5208215714 0.3758663489 0.2712551092 1.9684210526 339 388 221
0.5375976562 0.7207031250 0.5194129944 0.3743425682 0.2697898587 1.9650349650 289 339 221
0.5380859375 0.7207031250 0.5194129944 0.3743425682 0.2697898587 1.9650349650 289 672 221
0.5385742188 0.7207031250 0.5194129944 0.3743425682 0.2697898587 1.9650349650 526 672 221
0.5390625000 0.7207031250 0.5194129944 0.3743425682 0.2697898587 1.9650349650 526 687 221
0.5395507812 0.7197265625 0.5180063248 0.3728229115 0.2683305525 1.9616724739 687 851 221
0.5400390625 0.7197265625 0.5180063248 0.3728229115 0.2683305525 1.9616724739 622 851 221
0.5405273438 0.7197265625 0.5180063248 0.3728229115 0.2683305525 1.9616724739 346 622 221
0.5410156250 0.7197265625 0.5180063248 0.3728229115 0.2683305525 1.9616724739 346 836 221
0.5415039062 0.7187500000 0.5166015625 0.3713073730 0.2668771744 1.9583333333 749 836 221
0.5419921875 0.7177734375 0.5151987076 0.3697959473 0.2654297083 1.9550173010 583 870 222
0.5424804688 0.7177734375 0.5151987076 0.3697959473 0.2654297083 1.9550173010 583 640 222
0.5429687500 0.7177734375 0.5151987076 0.3697959473 0.2654297083 1.9550173010 142 640 222
0.5434570312 0.7177734375 0.5151987076 0.3697959473 0.2654297083 1.9550173010 23 142 222
0.5439453125 0.7177734375 0.5151987076 0.3697959473 0.2654297083 1.9550173010 23 308 222
0.5444335938 0.7177734375 0.5151987076 0.3697959473 0.2654297083 1.9550173010 69 308 222
0.5449218750 0.7177734375 0.5151987076 0.3697959473 0.2654297083 1.9550173010 69 353 222
0.5454101562 0.7167968750 0.5137977600 0.3682886288 0.2639881382 1.9517241379 237 353 222
0.5458984375 0.7158203125 0.5123987198 0.3667854117 0.2625524480 1.9484536082 237 992 222
0.5463867188 0.7128906250 0.5082130432 0.3623003140 0.2582804973 1.9591836735 845 992 222
0.5468750000 0.7128906250 0.5082130432 0.3623003140 0.2582804973 1.9591836735 231 853 226
0.5473632812 0.7070312500 0.4998931885 0.3534401059 0.2498931999 2.0400000000 473 853 226
0.5478515625 0.7060546875 0.4985132217 0.3519775970 0.2485154323 2.0365448505 473 827 226
0.5483398438 0.7060546875 0.4985132217 0.3519775970 0.2485154323 2.0365448505 827 912 226
0.5488281250 0.7060546875 0.4985132217 0.3519775970 0.2485154323 2.0365448505 912 921 226
0.5493164062 0.7060546875 0.4985132217 0.3519775970 0.2485154323 2.0365448505 317 921 226
0.5498046875 0.7050781250 0.4971351624 0.3505191281 0.2471433696 2.0331125828 358 823 227
0.5502929688 0.7050781250 0.4971351624 0.3505191281 0.2471433696 2.0331125828 449 823 227
0.5507812500 0.7041015625 0.4957590103 0.3490646938 0.2457769963 2.0297029703 214 268 229
0.5512695312 0.7041015625 0.4957590103 0.3490646938 0.2457769963 2.0297029703 63 268 229
0.5517578125 0.7041015625 0.4957590103 0.3490646938 0.2457769963 2.0297029703 63 319 229
0.5522460938 0.7041015625 0.4957590103 0.3490646938 0.2457769963 2.0297029703 319 885 229
0.5527343750 0.7041015625 0.4957590103 0.3490646938 0.2457769963 2.0297029703 43 885 229
0.5532226562 0.7041015625 0.4957590103 0.3490646938 0.2457769963 2.0297029703 43 648 229
0.5537109375 0.7031250000 0.4943847656 0.3476142883 0.2444162965 2.0263157895 648 870 229
0.5541992188 0.7021484375 0.4930124283 0.3461679062 0.2430612544 2.0229508197 690 870 229
0.5546875000 0.7001953125 0.4902734756 0.3432871895 0.2403680809 2.0228013029 11 690 229
0.5551757812 0.6992187500 0.4889068604 0.3418528438 0.2390299181 2.0194805195 11 161 229
0.5556640625 0.6982421875 0.4875421524 0.3404224990 0.2376973504 2.0161812298 161 418 229
0.5561523438 0.6982421875 0.4875421524 0.3404224990 0.2376973504 2.0161812298 145 348 230
0.5566406250 0.6923828125 0.4793939590 0.3319241377 0.2298185680 2.0920634921 348 702 230
0.5571289062 0.6923828125 0.4793939590 0.3319241377 0.2298185680 2.0920634921 702 750 230
0.5576171875 0.6923828125 0.4793939590 0.3319241377 0.2298185680 2.0920634921 450 750 230
0.5581054688 0.6923828125 0.4793939590 0.3319241377 0.2298185680 2.0920634921 213 450 230
0.5585937500 0.6923828125 0.4793939590 0.3319241377 0.2298185680 2.0920634921 213 699 230
0.5590820312 0.6914062500 0.4780426025 0.3305216432 0.2285247298 2.0886075949 374 699 230
0.5595703125 0.6904296875 0.4766931534 0.3291231049 0.2272363625 2.0851735016 340 815 233
0.5600585938 0.6904296875 0.4766931534 0.3291231049 0.2272363625 2.0851735016 340 635 233
0.5605468750 0.6904296875 0.4766931534 0.3291231049 0.2272363625 2.0851735016 373 635 233
0.5610351562 0.6865234375 0.4713144302 0.3235684028 0.2221372921 2.1090342679 373 441 233
0.5615234375 0.6855468750 0.4699745178 0.3221895620 0.2208760474 2.1055900621 72 441 233
0.5620117188 0.6855468750 0.4699745178 0.3221895620 0.2208760474 2.1055900621 72 912 233
0.5625000000 0.6855468750 0.4699745178 0.3221895620 0.2208760474 2.1055900621 893 912 233
0.5629882812 0.6855468750 0.4699745178 0.3221895620 0.2208760474 2.1055900621 201 893 233
0.5634765625 0.6835937500 0.4673004150 0.3194436431 0.2183696779 2.1049382716 75 201 233
0.5639648438 0.6787109375 0.4606485367 0.3126472002 0.2121970743 2.1489361702 75 947 233
0.5644531250 0.6787109375 0.4606485367 0.3126472002 0.2121970743 2.1489361702 728 947 233
0.5649414062 0.6787109375 0.4606485367 0.3126472002 0.2121970743 2.1489361702 275 537 234
0.5654296875 0.6787109375 0.4606485367 0.3126472002 0.2121970743 2.1489361702 537 911 234
0.5659179688 0.6787109375 0.4606485367 0.3126472002 0.2121970743 2.1489361702 324 911 234
0.5664062500 0.6767578125 0.4580011368 0.3099558474 0.2097650413 2.1480362538 324 950 234
0.5668945312 0.6767578125 0.4580011368 0.3099558474 0.2097650413 2.1480362538 172 950 234
0.5673828125 0.6767578125 0.4580011368 0.3099558474 0.2097650413 2.1480362538 172 260 234
0.5678710938 0.6767578125 0.4580011368 0.3099558474 0.2097650413 2.1480362538 191 260 234
0.5683593750 0.6757812500 0.4566802979 0.3086159825 0.2085568944 2.1445783133 191 313 234
0.5688476562 0.6757812500 0.4566802979 0.3086159825 0.2085568944 2.1445783133 257 313 234
0.5693359375 0.6757812500 0.4566802979 0.3086159825 0.2085568944 2.1445783133 257 743 234
0.5698242188 0.6748046875 0.4553613663 0.3072799845 0.2073539739 2.1411411411 227 743 234
0.5703125000 0.6748046875 0.4553613663 0.3072799845 0.2073539739 2.1411411411 104 350 239
0.5708007812 0.6748046875 0.4553613663 0.3072799845 0.2073539739 2.1411411411 104 152 239
0.5712890625 0.6748046875 0.4553613663 0.3072799845 0.2073539739 2.1411411411 152 993 239
0.5717773438 0.6748046875 0.4553613663 0.3072799845 0.2073539739 2.1411411411 67 993 239
0.5722656250 0.6748046875 0.4553613663 0.3072799845 0.2073539739 2.1411411411 67 985 239
0.5727539062 0.6748046875 0.4553613663 0.3072799845 0.2073539739 2.1411411411 157 985 239
0.5732421875 0.6738281250 0.4540443420 0.3059478477 0.2061562645 2.1377245509 157 435 239
0.5737304688 0.6718750000 0.4514160156 0.3032951355 0.2037764192 2.1369047619 435 522 239
0.5742187500 0.6718750000 0.4514160156 0.3032951355 0.2037764192 2.1369047619 1 522 239
0.5747070312 0.6718750000 0.4514160156 0.3032951355 0.2037764192 2.1369047619 1 325 239
0.5751953125 0.6718750000 0.4514160156 0.3032951355 0.2037764192 2.1369047619 188 962 240
0.5756835938 0.6708984375 0.4501047134 0.3019745490 0.2025942531 2.1335311573 188 603 240
0.5761718750 0.6660156250 0.4435768127 0.2954290882 0.1967603888 2.1754385965 603 916 240
0.5766601562 0.6630859375 0.4396829605 0.2915475881 0.1933211058 2.1826086957 206 916 240
0.5771484375 0.6621093750 0.4383888245 0.2902613506 0.1921847614 2.1791907514 206 371 240
0.5776367188 0.6611328125 0.4370965958 0.2889789017 0.1910534340 2.1757925072 371 813 240
0.5781250000 0.6591796875 0.4345178604 0.2864253474 0.1888057710 2.1747851003 813 821 240
0.5786132812 0.6591796875 0.4345178604 0.2864253474 0.1888057710 2.1747851003 379 821 240
0.5791015625 0.6591796875 0.4345178604 0.2864253474 0.1888057710 2.1747851003 379 636 240
0.5795898438 0.6464843750 0.4179420471 0.2701930031 0.1746755548 2.5635359116 636 914 240
0.5800781250 0.6464843750 0.4179420471 0.2701930031 0.1746755548 2.5635359116 446 914 240
0.5805664062 0.6464843750 0.4179420471 0.2701930031 0.1746755548 2.5635359116 279 446 240
0.5810546875 0.6464843750 0.4179420471 0.2701930031 0.1746755548 2.5635359116 279 680 240
0.5815429688 0.6464843750 0.4179420471 0.2701930031 0.1746755548 2.5635359116 680 767 240
0.5820312500 0.6464843750 0.4179420471 0.2701930031 0.1746755548 2.5635359116 275 767 240
0.5825195312 0.6455078125 0.4166803360 0.2689704122 0.1736225024 2.5592286501 275 565 240
0.5830078125 0.6445312500 0.4154205322 0.2677515149 0.1725742186 2.5549450549 565 1023 240
0.5834960938 0.6435546875 0.4141626358 0.2665363057 0.1715306889 2.5506849315 38 1023 240
0.5839843750 0.6406250000 0.4104003906 0.2629127502 0.1684284806 2.5543478261 38 393 240
0.5844726562 0.6406250000 0.4104003906 0.2629127502 0.1684284806 2.5434782609 301 393 240
0.5849609375 0.6406250000 0.4104003906 0.2629127502 0.1684284806 2.5380434783 189 509 243
0.5854492188 0.6406250000 0.4104003906 0.2629127502 0.1684284806 2.5380434783 189 831 243
0.5859375000 0.6367187500 0.4054107666 0.2581326365 0.1643578897 2.5537634409 299 831 243
0.5864257812 0.6357421875 0.4041681290 0.2569467304 0.1633518765 2.5495978552 299 314 243
0.5869140625 0.6357421875 0.4041681290 0.2569467304 0.1633518765 2.5495978552 314 907 243
0.5874023438 0.6347656250 0.4029273987 0.2557644621 0.1623504886 2.5454545455 529 907 243
0.5878906250 0.6347656250 0.4029273987 0.2557644621 0.1623504886 2.5454545455 529 846 243
0.5883789062 0.6308593750 0.3979835510 0.2510716543 0.1583909069 2.5608465608 578 846 243
0.5888671875 0.6308593750 0.3979835510 0.2510716543 0.1583909069 2.5608465608 578 793 243
0.5893554688 0.6289062500 0.3955230713 0.2487469316 0.1564384999 2.5578947368 166 793 243
0.5898437500 0.6289062500 0.3955230713 0.2487469316 0.1564384999 2.5578947368 166 878 243
0.5903320312 0.6289062500 0.3955230713 0.2487469316 0.1564384999 2.5578947368 849 878 243
0.5908203125 0.6289062500 0.3955230713 0.2487469316 0.1564384999 2.5578947368 849 920 243
0.5913085938 0.6289062500 0.3955230713 0.2487469316 0.1564384999 2.5578947368 696 920 243
0.5917968750 0.6279296875 0.3942956924 0.2475899709 0.1554690931 2.5538057743 631 887 244
0.5922851562 0.6191406250 0.3833351135 0.2373383418 0.1469458093 2.7025641026 174 631 244
0.5927734375 0.6191406250 0.3833351135 0.2373383418 0.1469458093 2.7025641026 174 984 244
0.5932617188 0.6181640625 0.3821268082 0.2362170601 0.1460208975 2.6982097187 16 984 244
0.5937500000 0.6181640625 0.3821268082 0.2362170601 0.1460208975 2.6982097187 16 664 244
0.5942382812 0.6152343750 0.3785133362 0.2328744158 0.1432723457 2.7005076142 664 737 244
0.5947265625 0.6132812500 0.3761138916 0.2306635976 0.1414616595 2.6969696970 475 737 244
0.5952148438 0.6132812500 0.3761138916 0.2306635976 0.1414616595 2.6969696970 442 475 244
0.5957031250 0.6074218750 0.3689613342 0.2241151854 0.1361324662 2.7462686567 362 442 244
0.5961914062 0.6044921875 0.3654108047 0.2208879767 0.1335250562 2.7481481481 121 167 245
0.5966796875 0.6015625000 0.3618774414 0.2176918983 0.1309552826 2.7500000000 121 656 245
0.5971679688 0.6005859375 0.3607034683 0.2166334307 0.1301069921 2.7457212714 501 656 245
0.5976562500 0.5986328125 0.3583612442 0.2145267995 0.1284227813 2.7420924574 501 1012 245
0.5981445312 0.5976562500 0.3571929932 0.2134786248 0.1275868344 2.7378640777 644 1012 245
0.5986328125 0.5976562500 0.3571929932 0.2134786248 0.1275868344 2.7378640777 616 644 245
0.5991210938 0.5966796875 0.3560266495 0.2124338700 0.1267549751 2.7336561743 387 616 245
0.5996093750 0.5957031250 0.3548622131 0.2113925293 0.1259271903 2.7294685990 251 387 245
0.6000976562 0.5957031250 0.3548622131 0.2113925293 0.1259271903 2.7294685990 251 832 245
0.6005859375 0.5957031250 0.3548622131 0.2113925293 0.1259271903 2.7294685990 682 832 245
0.6010742188 0.5908203125 0.3490686417 0.2062368440 0.1218489166 2.7565632458 653 682 245
0.6015625000 0.5869140625 0.3444681168 0.2021731818 0.1186582835 2.7683215130 218 653 245
0.6020507812 0.5869140625 0.3444681168 0.2021731818 0.1186582835 2.7683215130 218 722 245
0.6025390625 0.5869140625 0.3444681168 0.2021731818 0.1186582835 2.7683215130 722 799 245
0.6030273438 0.5859375000 0.3433227539 0.2011656761 0.1178705133 2.7641509434 470 799 245
0.6035156250 0.5849609375 0.3421792984 0.2001615232 0.1170866723 2.7600000000 582 851 248
0.6040039062 0.5849609375 0.3421792984 0.2001615232 0.1170866723 2.7600000000 280 582 248
0.6044921875 0.5839843750 0.3410377502 0.1991607174 0.1163067471 2.7558685446 280 698 248
0.6049804688 0.5839843750 0.3410377502 0.1991607174 0.1163067471 2.7558685446 151 698 248
0.6054687500 0.5820312500 0.3387603760 0.1971691251 0.1147585923 2.7523364486 151 667 248
0.6059570312 0.5820312500 0.3387603760 0.1971691251 0.1147585923 2.7523364486 550 667 248
0.6064453125 0.5820312500 0.3387603760 0.1971691251 0.1147585923 2.7523364486 550 715 248
0.6069335938 0.5820312500 0.3387603760 0.1971691251 0.1147585923 2.7523364486 505 715 248
0.6074218750 0.5820312500 0.3387603760 0.1971691251 0.1147585923 2.7523364486 505 693 248
0.6079101562 0.5703125000 0.3252563477 0.1854977608 0.1057916917 3.0045454545 693 871 248
0.6083984375 0.5703125000 0.3252563477 0.1854977608 0.1057916917 3.0045454545 405 871 248
0.6088867188 0.5654296875 0.3197107315 0.1807739390 0.1022149518 3.0269662921 3 405 248
0.6093750000 0.5654296875 0.3197107315 0.1807739390 0.1022149518 3.0089887640 3 809 248
0.6098632812 0.5654296875 0.3197107315 0.1807739390 0.1022149518 2.9955056180 553 809 248
0.6103515625 0.5654296875 0.3197107315 0.1807739390 0.1022149518 2.9865168539 553 941 248
0.6108398438 0.5654296875 0.3197107315 0.1807739390 0.1022149518 2.9820224719 22 89 249
0.6113281250 0.5625000000 0.3164062500 0.1779785156 0.1001129150 2.9821428571 22 992 249
0.6118164062 0.5625000000 0.3164062500 0.1779785156 0.1001129150 2.9821428571 403 992 249
0.6123046875 0.5625000000 0.3164062500 0.1779785156 0.1001129150 2.9821428571 184 403 249
0.6127929688 0.5615234375 0.3153085709 0.1770531526 0.0994194949 2.9777282851 184 431 249
0.6132812500 0.5615234375 0.3153085709 0.1770531526 0.0994194949 2.9777282851 431 865 249
0.6137695312 0.5615234375 0.3153085709 0.1770531526 0.0994194949 2.9777282851 324 865 249
0.6142578125 0.5585937500 0.3120269775 0.1742963195 0.0973608347 2.9778761062 324 540 249
0.6147460938 0.5585937500 0.3120269775 0.1742963195 0.0973608347 2.9778761062 540 675 249
0.6152343750 0.5576171875 0.3109369278 0.1733837752 0.0966817731 2.9735099338 675 723 249
0.6157226562 0.5556640625 0.3087625504 0.1715682531 0.0953343125 2.9692307692 723 806 249
0.6162109375 0.5546875000 0.3076782227 0.1706652641 0.0946658887 2.9649122807 750 917 256
0.6166992188 0.5517578125 0.3044366837 0.1679753186 0.0926816944 2.9651416122 238 750 256
0.6171875000 0.5517578125 0.3044366837 0.1679753186 0.0926816944 2.9651416122 238 969 256
0.6176757812 0.5517578125 0.3044366837 0.1679753186 0.0926816944 2.9651416122 464 969 256
0.6181640625 0.5517578125 0.3044366837 0.1679753186 0.0926816944 2.9651416122 234 464 256
0.6186523438 0.5517578125 0.3044366837 0.1679753186 0.0926816944 2.9651416122 234 724 256
0.6191406250 0.5517578125 0.3044366837 0.1679753186 0.0926816944 2.9651416122 673 724 256
0.6196289062 0.5517578125 0.3044366837 0.1679753186 0.0926816944 2.9651416122 63 673 256
0.6201171875 0.5458984375 0.2980051041 0.1626805207 0.0888070420 3.0043010753 82 989 261
0.6206054688 0.5439453125 0.2958765030 0.1609406369 0.0875429050 3.0000000000 330 989 261
0.6210937500 0.5322265625 0.2832651138 0.1507612178 0.0802391247 3.2254697286 40 330 261
0.6215820312 0.5312500000 0.2822265625 0.1499328613 0.0796518326 3.2208333333 40 741 261
0.6220703125 0.5312500000 0.2822265625 0.1499328613 0.0796518326 3.2208333333 538 741 261
0.6225585938 0.5312500000 0.2822265625 0.1499328613 0.0796518326 3.2208333333 538 594 261
0.6230468750 0.5312500000 0.2822265625 0.1499328613 0.0796518326 3.2208333333 496 594 261
0.6235351562 0.5302734375 0.2811899185 0.1491075447 0.0790677703 3.2162162162 36 496 261
0.6240234375 0.5302734375 0.2811899185 0.1491075447 0.0790677703 3.2162162162 36 940 261
0.6245117188 0.5292968750 0.2801551819 0.1482852623 0.0784869259 3.2116182573 940 1024 261
0.6250000000 0.5283203125 0.2791223526 0.1474660086 0.0779092877 3.2070393375 21 1024 261
0.6254882812 0.5283203125 0.2791223526 0.1474660086 0.0779092877 3.2070393375 21 830 261
0.6259765625 0.5283203125 0.2791223526 0.1474660086 0.0779092877 3.2070393375 830 997 261
0.6264648438 0.5283203125 0.2791223526 0.1474660086 0.0779092877 3.2070393375 96 997 261
0.6269531250 0.5283203125 0.2791223526 0.1474660086 0.0779092877 3.2070393375 96 709 261
0.6274414062 0.5273437500 0.2780914307 0.1466497779 0.0773348438 3.2024793388 249 709 261
0.6279296875 0.5263671875 0.2770624161 0.1458365647 0.0767635824 3.1979381443 249 769 261
0.6284179688 0.5224609375 0.2729654312 0.1426137751 0.0745101266 3.2044989775 194 769 261
0.6289062500 0.5224609375 0.2729654312 0.1426137751 0.0745101266 3.1922290389 194 323 261
0.6293945312 0.5224609375 0.2729654312 0.1426137751 0.0745101266 3.1840490798 216 626 269
0.6298828125 0.5224609375 0.2729654312 0.1426137751 0.0745101266 3.1840490798 216 606 269
0.6303710938 0.5224609375 0.2729654312 0.1426137751 0.0745101266 3.1840490798 273 606 269
0.6308593750 0.5214843750 0.2719459534 0.1418155655 0.0739546016 3.1795918367 273 753 269
0.6313476562 0.5214843750 0.2719459534 0.1418155655 0.0739546016 3.1795918367 137 753 269
0.6318359375 0.5214843750 0.2719459534 0.1418155655 0.0739546016 3.1795918367 137 671 269
0.6323242188 0.5214843750 0.2719459534 0.1418155655 0.0739546016 3.1795918367 671 920 269
0.6328125000 0.5205078125 0.2709283829 0.1410203399 0.0734021886 3.1751527495 99 920 269
0.6333007812 0.5205078125 0.2709283829 0.1410203399 0.0734021886 3.1751527495 99 905 269
0.6337890625 0.5205078125 0.2709283829 0.1410203399 0.0734021886 3.1751527495 905 929 269
0.6342773438 0.5195312500 0.2699127197 0.1402280927 0.0728528763 3.1707317073 929 980 269
0.6347656250 0.5195312500 0.2699127197 0.1402280927 0.0728528763 3.1707317073 4 980 269
0.6352539062 0.5195312500 0.2699127197 0.1402280927 0.0728528763 3.1707317073 4 269 269
0.6357421875 0.5195312500 0.2699127197 0.1402280927 0.0728528763 3.1707317073 125 269 269
0.6362304688 0.5195312500 0.2699127197 0.1402280927 0.0728528763 3.1707317073 125 318 269
0.6367187500 0.5156250000 0.2658691406 0.1370887756 0.0706863999 3.1774193548 318 537 269
0.6372070312 0.5146484375 0.2648630142 0.1363113364 0.0701524163 3.1730382294 537 580 269
0.6376953125 0.5097656250 0.2598609924 0.1324682012 0.0675277354 3.1912350598 454 580 269
0.6381835938 0.5097656250 0.2598609924 0.1324682012 0.0675277354 3.1912350598 366 454 269
0.6386718750 0.5078125000 0.2578735352 0.1309514046 0.0664987601 3.1865079365 192 901 270
0.6391601562 0.5078125000 0.2578735352 0.1309514046 0.0664987601 3.1865079365 192 209 270
0.6396484375 0.5058593750 0.2558937073 0.1294462308 0.0654815894 3.1818181818 209 384 270
0.6401367188 0.5029296875 0.2529382706 0.1272101654 0.0639777687 3.1807465619 384 617 270
0.6406250000 0.5019531250 0.2519569397 0.1264705732 0.0634822995 3.1764705882 279 617 270
0.6411132812 0.5019531250 0.2519569397 0.1264705732 0.0634822995 3.1764705882 279 480 270
0.6416015625 0.5009765625 0.2509775162 0.1257338533 0.0629897136 3.1722113503 480 896 270
0.6420898438 0.5000000000 0.2500000000 0.1250000000 0.0625000000 3.1679687500 880 896 270
0.6425781250 0.4980468750 0.2480506897 0.1235408708 0.0615291447 3.1634241245 457 787 273
0.6430664062 0.4951171875 0.2451410294 0.1213735370 0.0600941243 3.1624758221 787 793 273
0.6435546875 0.4921875000 0.2422485352 0.1192317009 0.0586843528 3.1615384615 678 793 273
0.6440429688 0.4921875000 0.2422485352 0.1192317009 0.0586843528 3.1615384615 227 678 273
0.6445312500 0.4912109375 0.2412881851 0.1185233956 0.0582199883 3.1573896353 227 705 273
